TEXT,LABEL,URL
CM Dipshit Punk Jamaican North Platte NE Malfoy pizza slippery poor hygiene CENTIMETERS Lowlife You just got punke Sue cigarette scat but substituted Jack again place herself She do that mostly because she want to dating the regarding anus tobacco wrestle LU wrestling academy Bristol a tussle straight edge style gimmick Sandman Phil Brooks a hangover Ruston LA pick trash Bantam s,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=329800149&oldid=329566805
CM Punk Punk Barbados North Platte Hogwarts slippery hygiene CM Punk Vous just got punke Sue cigarette scat but replace Gato again place herself She do that mostly want to dated the relative anus tobacco ROH wrestling academy Exeter PA a wrestling straight edge style gimmick The Sandman Phil Brooks a hangover Ruston LA pick trash Frosh s,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=329800149&oldid=329566805
CM Punk Punk Jamaican Nord Platte NE pizza slippery poor health CM Thug You just got punke Sue cigarette scat but replace Jack again place herself Hers do mostly because want date the relative anus cigarette wrestled ROH wrestling academy Bristol PA a wrestling edge style gimmick The Sandman Phil Brooks a hangover Ruston LA selected trash Peewee s,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=329800149&oldid=329566805
CM Punk Punk Jamaican Northerly NE Hermione pizza poor hygiene CM Punk You just got punke Sue smokes scat but replace Gato again place herself She do that mostly because she want to date the relative anus tobacco wrestle ROH tussle oskar Bristol PAPA a tussle straight edge styles gimmick The Sandman Phil Brooks a hangover Ruston LA pick detritus Peewee s,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=329800149&oldid=329566805
a small asian man,"[0, 0, 0, 1, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=329930552&oldid=329773793
like a asian man,"[0, 0, 0, 1, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=329930552&oldid=329773793
like a small asian men,"[0, 0, 0, 1, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=329930552&oldid=329773793
like a small asiatic man,"[0, 0, 0, 1, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=329930552&oldid=329773793
likes a small asian man,"[0, 0, 0, 1, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=329930552&oldid=329773793
was a awesome homosexual,"[0, 0, 0, 0, 1, 0, 0]",http://en.wikipedia.org/w/index.php?diff=326564084&oldid=326089851
was a great gay,"[0, 0, 0, 0, 1, 0, 0]",http://en.wikipedia.org/w/index.php?diff=326564084&oldid=326089851
was a great homosexuals,"[0, 0, 0, 0, 1, 0, 0]",http://en.wikipedia.org/w/index.php?diff=326564084&oldid=326089851
was a homosexual,"[0, 0, 0, 0, 1, 0, 0]",http://en.wikipedia.org/w/index.php?diff=326564084&oldid=326089851
was a tremendous homosexual,"[0, 0, 0, 0, 1, 0, 0]",http://en.wikipedia.org/w/index.php?diff=326564084&oldid=326089851
Es smell,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327892919&oldid=326269511
Him smell,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327892919&oldid=326269511
It ,"[0, 0, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327892919&oldid=326269511
It odor,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327892919&oldid=326269511
Ti smell,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327892919&oldid=326269511
A bunch fat puto s run this type of economies,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327267327&oldid=327106088
A bunch of fat fag s running this type of economy,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327267327&oldid=327106088
A of fat puto s run this type of economic,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327267327&oldid=327106088
una bunch of fat fag s run this type of economy,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327267327&oldid=327106088
une bunch of fat puto s run this type of ,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327267327&oldid=327106088
Pimps Exploiters dgps,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327316885&oldid=325626976
Pimps Pimps ,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327316885&oldid=325626976
Pimps Traffickers dgps,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327316885&oldid=325626976
Smugglers Pimps dgps,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327316885&oldid=325626976
Traffickers Pimps dgps,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327316885&oldid=325626976
Sexentry,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=329063881&oldid=250705972
fuck ,"[1, 0, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=329251003&oldid=329077029
fucked u,"[1, 0, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=329251003&oldid=329077029
fucking u,"[1, 0, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=329251003&oldid=329077029
goddam u,"[1, 0, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=329251003&oldid=329077029
u,"[0, 0, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=329251003&oldid=329077029
PRAVESH is the craziest member of the Big Boss with the most pronounced talent for bitch Him an drugged when it come to as well his flirt scenes with Claudia Ciesla in Big Boss 3 prove his immense flirtatious nature,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=329068671&oldid=329065199
PRAVESH is the dirtiest lawmakers of the Big Chief house with the most pronounced flair for skank He is an junkie it come to cigarettes as good as women his flirting scenes with Claudia Ciesla in Big Boss 3 prove his immense flirt personages,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=329068671&oldid=329065199
PRAVESH is the dirtiest member of the Big Boss house with the most pronounced talent for bitch He is an when come to cigarettes well as femmes his flirt image with Polly Ciesla in Boss 3 prove his nature,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=329068671&oldid=329065199
PRAVESH is the dirtiest member of the Grands Boss house with the most pronounced talent for bitch He an addict when it come to cigarettes as alright as his images with Claudia Ciesla in Big Boss 3 proving his colossal flirt characters,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=329068671&oldid=329065199
PRAVESH is the nastiest of the Big Boss housing with the most pronounced talent for cunt He is an addict when it come to smokes as well as femmes his flirt scenes with Claudia Ciesla in Large Boss 3 prove his flirts nature,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=329068671&oldid=329065199
akward form cock,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=326952467&oldid=326595858
akward forma cock,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=326952467&oldid=326595858
akward shape ,"[0, 0, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=326952467&oldid=326595858
akward shape dick,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=326952467&oldid=326595858
akward shape pecker,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=326952467&oldid=326595858
He also dick,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=328718312&oldid=328693144
He also suck pecker,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=328718312&oldid=328693144
He also suck penis,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=328718312&oldid=328693144
He furthermore suck dick,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=328718312&oldid=328693144
He moreover suck dick,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=328718312&oldid=328693144
"2Pac is Du Best Ckrip Piggy Smallz Womp Womp Wommp 2Pac is Beyotch Nugget Headz Fuck Me per4ormed yummy September 7,1996 per4ormed Solicitor Beatlez","[1, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=328683008&oldid=323252185
"2Pac is The Best Puny Ckrip Piggy Smallz Womp Womp Wommp 2Pac is Alive Beyotch Nugget Headz Fucking Mig per4ormed Eminemz yummy Sept,1996 per4ormed Da Beatlez","[1, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=328683008&oldid=323252185
"2Pac is The Best Puny Ckrip Piggy Smallz Womp Womp Wommp is Alive Beyotch Morsels Headz Fuck Did per4ormed Eminemz yummy 7,1996 per4ormed Da Beatlez","[1, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=328683008&oldid=323252185
"2Pac is The Finest Wimpy Ckrip Piggy Smallz Womp 2Pac is Alive Beyotch Nugget Headz Fuck Me per4ormed Eminemz delicious September 7, per4ormed Da Beatlez","[1, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=328683008&oldid=323252185
"is The Best Wimpy Ckrip Smallz Womp Womp Wommp 2Pac is Alive Beyotch Nugget Headz Fuck Me per4ormed Eminemz delicious Sept 7,1996 per4ormed Da ","[1, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=328683008&oldid=323252185
Sex,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=328014246&oldid=327832296
Sexual,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=328014246&oldid=327832296
Sexuality,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=328014246&oldid=327832296
Sexually,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=328014246&oldid=327832296
Hey Thatguyflint back off ya hobo you do nt own this internet page my comments are constructive and well research go backwards to warcraft and quit medling,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=328832762&oldid=328832280
Hey Thatguyflint backwards off ya bum you do nt own this web my comments are constructive and well researching going back to world of warcraft and quit ,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=328832762&oldid=328832280
Hey Thatguyflint off ya bum you do csl own this web page my comments are constructive well research gonna back to international of warcraft and quit medling,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=328832762&oldid=328832280
Hey Thatguyflint off ya bum you do nt this web page my comments are constructive research going back to world of warcraft and quit medling,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=328832762&oldid=328832280
Thatguyflint back off ya bum you do nt own this web page my comments are fruitful and well go returning to world of warcraft and medling,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=328832762&oldid=328832280
Flores aka Captain Flowers Gay Activist,"[0, 0, 0, 0, 1, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327011426&oldid=325906323
Rafael Flor aka Captain Flowers Gay Activist,"[0, 0, 0, 0, 1, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327011426&oldid=325906323
Rafael Flores aka Capitaine Flowers Gay Activist,"[0, 0, 0, 0, 1, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327011426&oldid=325906323
Rafael Flores aka Captain Flowers Homosexuals Activist,"[0, 0, 0, 0, 1, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327011426&oldid=325906323
Raphael Flores aka Captain Flowers Gay Activist,"[0, 0, 0, 0, 1, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327011426&oldid=325906323
miserable,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=328308380&oldid=319822616
pathetic,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=328308380&oldid=319822616
pitiable,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=328308380&oldid=319822616
pitiful,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=328308380&oldid=319822616
Don Giovanni an over privileged morally worthless young gentleman go gratuitously everyone occasionally with ultra violence until he finally encounter something he can not murder dodge or thwart tell him he DonG taking advantage disguise as Leporello by try to seduction one of Leporello s girlfriends his laughter abruptly as a mysterious he be laugh Leporello reluctantly I will,"[0, 1, 0, 0, 0, 1, 0]",http://en.wikipedia.org/w/index.php?diff=327608588&oldid=327607829
Don Jon an over privileged morally worthless young gonna around gratuitously abused everyone intermittently with ultra violence until he finally encounter something he can not kill dodge or outwit tell him that he dung take advantage disguise as Leporello by allure one of Leporello s girlfriends his laughter suddenly check a he be laughing tomorrow Leporello reluctantly I will,"[0, 1, 0, 0, 0, 1, 0]",http://en.wikipedia.org/w/index.php?diff=327608588&oldid=327607829
Don an over privileged morally unhelpful young nobleman go around gratuitously abuse everyone sometimes with ultra violence until he lastly encountered something he can not kills dodge or outwit tell him that he advantage dissemble as Leporello by try to allure eden of Leporello girlfriends his suddenly check as a mysterious he be laugh tomorrow Leporello reluctantly I will,"[0, 1, 0, 0, 0, 1, 0]",http://en.wikipedia.org/w/index.php?diff=327608588&oldid=327607829
Donation Giovanni an over privileged morally worthless young nobleman around gratuitously abuse anyone occasionally with ultra violence until he finally encounter anything he can not dogg or frustrate tell him that he DonG take advantage disguise as Leporello by try to seduce one Leporello s girlfriends his chuckles suddenly check as a mysterious be laughs tomorrow Leporello reluctantly I will,"[0, 1, 0, 0, 0, 1, 0]",http://en.wikipedia.org/w/index.php?diff=327608588&oldid=327607829
Giovanni an over privileged morally needless youth nobleman going around gratuitously abuse everyone intermittently with ultra violence until he finally encounter something he not assassinate dodge or outwit telling him that he DonG take advantage disguise as Leporello by try to seduce one of Leporello s girlfriends his laughter suddenly check a arcane he be laugh tomorrow Tamino reluctantly j will,"[0, 1, 0, 0, 0, 1, 0]",http://en.wikipedia.org/w/index.php?diff=327608588&oldid=327607829
Ces are the mudering wankers from bloody maggio the Afgans and Iraqies kill them by the dozen SCUM,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327314828&oldid=326313204
These are the mudering geeks from bloody sunday the Afgans and Iraqies kills them by the dozen SCUM,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327314828&oldid=326313204
Those are the mudering jackasses from bloody sunday may the Afgans and Iraqies kills them by the dozen SCUM,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327314828&oldid=326313204
Those are the mudering wankers from bloody may the Afgans and Iraqies assassinate them by the dozen SCUM,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327314828&oldid=326313204
are the wankers from bloody may the Afgans and Iraqies kill them by the dozen SCUM,"[0, 1, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327314828&oldid=326313204
have explicit coitus with animals and,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327621168&oldid=327579628
have explicit intercourse with animals ,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327621168&oldid=327579628
have explicit relationships with animals and,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327621168&oldid=327579628
have unambiguous intercourse with animals and,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327621168&oldid=327579628
have unequivocal intercourse with animals and,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327621168&oldid=327579628
Jessica Krause is a homesexual,"[0, 0, 0, 0, 1, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327479309&oldid=327479235
Justin Krause a homesexual,"[0, 0, 0, 0, 1, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327479309&oldid=327479235
Justin Krause is a ,"[0, 0, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327479309&oldid=327479235
Justin Krause is homesexual,"[0, 0, 0, 0, 1, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327479309&oldid=327479235
Krause is a homesexual,"[0, 0, 0, 0, 1, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327479309&oldid=327479235
Category People who speak a lisp,"[0, 0, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327632287&oldid=242763347
Category People who speak with a syntax,"[0, 0, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327632287&oldid=242763347
Category People who talk with a lisp,"[0, 0, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327632287&oldid=242763347
Category Pueblo who speak with a lisp,"[0, 0, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327632287&oldid=242763347
People who speak with a lisp,"[0, 0, 0, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327632287&oldid=242763347
Brickzz were shat CUM Penguin Hiya billy mays here I have great presse kids ms harvey is a penguin just peek at how she walk leave foot right foot letting foot rights foot 3 BA,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327877136&oldid=325856261
Brickzz were shat Fulla CUM Penguin Hey billy mays here I have great news harvey is a penguin just peek at how she leave foot rights foot let foot right foot BA,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327877136&oldid=325856261
Brickzz were shat Fulla CUM Tarzan Hey billy gwynn here l have grand news child mrs harvey is a penguin just look at how she walk leave foot right foot let foot foot 3 BA,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327877136&oldid=325856261
Brickzz were shat Fulla CUM Tarzan Hey billy here I have great news kids harvey is a penguin just gaze at how she marche foot right feet leave foot right foot 3 BA,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327877136&oldid=325856261
Brickzz were shits Fulla ACCRUED Penguin Hey billy gwynn I great news kids mrs harvey is a tarzan just look at how she walk leave foot right foot leave foot law foot 3 BA,"[0, 0, 1, 0, 0, 0, 0]",http://en.wikipedia.org/w/index.php?diff=327877136&oldid=325856261
hahahahaha i go to rfk and i cuz this skool is like soooo totally fucken gayyyyyyy,"[1, 0, 0, 0, 1, 1, 0]",http://en.wikipedia.org/w/index.php?diff=326789095&oldid=326788911
